rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
1,0.326,5.000,4.700,2.246,2.454,0.522,7,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[8]/D","P2 popcount capture","CARRY4=4;FDCE=2;LUT3=2;LUT5=1"
543,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
544,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
545,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
546,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
547,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
548,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
549,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
550,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
551,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
552,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
553,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
554,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
555,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r1_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
556,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
557,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
558,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
559,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
560,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
561,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
562,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
563,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
564,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
565,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
566,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
567,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
568,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
569,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
570,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
571,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
572,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
573,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
574,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
575,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
576,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
577,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
578,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
579,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
580,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
581,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
582,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
583,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
584,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
585,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
586,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
587,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
588,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
589,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
590,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
591,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
592,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
593,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
594,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
595,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
596,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
597,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
598,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
599,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
600,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
601,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
602,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
603,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
604,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
605,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
606,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
607,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
608,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
609,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
610,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
611,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
612,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
613,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
614,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
615,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
616,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
617,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
618,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
619,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
620,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
621,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
622,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
623,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
624,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
625,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
626,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
627,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
628,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
629,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
630,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
631,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
632,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
633,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
634,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
635,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
636,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
637,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
638,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
639,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
640,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_0_2/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
641,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_12_14/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
642,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_15_17/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
643,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_18_20/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
644,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_21_23/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
645,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_24_26/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
646,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_27_29/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
647,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_30_32/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
648,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_33_35/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
649,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_36_38/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
650,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_39_41/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
651,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_3_5/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
652,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_42_44/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
653,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_45_47/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
654,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_48_50/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
655,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_51_53/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
656,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_54_56/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
657,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_57_59/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
658,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_60_62/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
659,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_6_8/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
660,1.801,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_9_11/RAMB/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
661,1.805,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[0][0]/C","i_vrf/vrf_b0_reg_r1_0_63_0_2/RAMC/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
